"user_id","age","gender","married","has_children","total_sessions","total_page_clicks","avg_page_clicks_per_session","mean_session_time","total_flights_booked","total_hotels_booked","total_cancellations","avg_flight_discount","avg_hotel_discount","total_checked_bags","percentage_flights_with_checked_bags","avg_base_fare_usd","avg_hotel_per_room_usd","scaled_ads_per_km","discount_flight_proportion","last_session_time"
"574104","53","F","0","0","8","120","15","109.6250000000000000","4","4","0","0.12500000000000000000","0.12500000000000000000","2","50","226.4750000000000000","114.7500000000000000","0.122859185718823","0.125","2023-05-29 15:04:00"
"574116","45","F","1","1","8","61","7.625","57.8750000000000000","0","1","0","0.00000000000000000000","0.37500000000000000000","","0","","260.0000000000000000","","0","2023-05-09 18:46:00"
"574134","42","F","1","0","8","92","11.5","86.3750000000000000","2","1","0","0.00000000000000000000","0.25000000000000000000","1","50","394.1650000000000000","53.0000000000000000","","0","2023-07-03 23:13:00"
"574150","54","M","1","0","8","94","11.75","85.7500000000000000","3","2","0","0.25000000000000000000","0.25000000000000000000","2","66","498.1833333333333333","161.0000000000000000","0.07433652329000826","0.25","2023-07-01 13:09:00"
"574206","35","F","1","1","8","92","11.5","86.2500000000000000","1","2","0","0.00000000000000000000","0.00000000000000000000","0","0","351.3500000000000000","245.5000000000000000","","0","2023-07-02 00:44:00"
"574279","47","F","1","0","9","139","15.444444444444445","116.5555555555555556","2","3","0","0.33333333333333333333","0.33333333333333333333","3","150","226.2850000000000000","166.3333333333333333","0.03214845184809221","0.3333333333333333","2023-07-13 19:46:00"
"574362","22","F","0","0","8","95","11.875","89.5000000000000000","0","0","0","0.25000000000000000000","0.12500000000000000000","","0","","","","0.25","2023-06-08 19:39:00"
"574409","39","M","0","1","8","279","34.875","439.7069927500000000","3","3","1","0.37500000000000000000","0.12500000000000000000","0","0","250.5500000000000000","93.3333333333333333","","0.25","2023-07-10 19:13:00"
"574419","33","M","0","0","8","117","14.625","111.5000000000000000","2","2","0","0.12500000000000000000","0.00000000000000000000","1","50","244.6050000000000000","128.0000000000000000","","0.125","2023-06-21 20:11:00"
"574440","49","F","1","1","8","110","13.75","102.7500000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","2","100","566.6250000000000000","266.5000000000000000","","0.125","2023-06-20 19:51:00"
"574465","31","F","1","0","8","145","18.125","136.8750000000000000","3","3","0","0.00000000000000000000","0.00000000000000000000","1","33","220.3733333333333333","360.0000000000000000","","0","2023-05-14 16:05:00"
"574467","45","M","1","1","8","99","12.375","92.3750000000000000","4","3","0","0.00000000000000000000","0.37500000000000000000","3","75","318.1650000000000000","326.0000000000000000","","0","2023-07-18 11:35:00"
"574489","51","F","1","1","8","110","13.75","102.7500000000000000","2","2","0","0.12500000000000000000","0.00000000000000000000","2","100","464.0450000000000000","244.0000000000000000","","0.125","2023-07-02 20:14:00"
"574493","36","F","1","0","9","103","11.444444444444445","85.7777777777777778","3","3","0","0.44444444444444444444","0.00000000000000000000","3","100","151.0100000000000000","140.3333333333333333","0.05770376031114561","0.4444444444444444","2023-07-11 07:41:00"
"574513","44","F","0","0","8","196","24.5","183.8750000000000000","4","2","0","0.00000000000000000000","0.12500000000000000000","2","50","442.0275000000000000","170.0000000000000000","","0","2023-05-20 17:44:00"
"574603","41","F","1","1","8","141","17.625","129.7500000000000000","3","4","0","0.12500000000000000000","0.37500000000000000000","1","33","386.3066666666666667","170.2500000000000000","","0.125","2023-05-25 21:40:00"
"574625","50","F","1","0","8","162","20.25","150.5000000000000000","4","3","0","0.00000000000000000000","0.00000000000000000000","2","50","350.3375000000000000","203.3333333333333333","","0","2023-06-24 06:17:00"
"574680","40","F","0","0","8","224","28","208.1250000000000000","1","2","0","0.50000000000000000000","0.00000000000000000000","1","100","574.2600000000000000","309.5000000000000000","0.06136833927399678","0.5","2023-06-27 16:24:00"
"574794","42","F","0","0","8","119","14.875","110.7500000000000000","2","1","0","0.25000000000000000000","0.12500000000000000000","1","50","379.7700000000000000","127.0000000000000000","","0.25","2023-06-27 08:04:00"
"574840","38","F","0","1","8","97","12.125","90.3750000000000000","3","2","0","0.50000000000000000000","0.12500000000000000000","3","100","394.0500000000000000","364.0000000000000000","0.09974833542135697","0.5","2023-06-15 19:26:00"
"574885","36","F","0","0","8","135","16.875","126.6250000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","0","0","176.1300000000000000","81.0000000000000000","0.12917765311049018","0.125","2023-05-19 21:05:00"
"574909","43","F","1","1","8","124","15.5","116.1250000000000000","3","3","0","0.00000000000000000000","0.12500000000000000000","3","100","290.1066666666666667","264.0000000000000000","","0","2023-04-27 12:33:00"
"574987","41","F","1","1","8","95","11.875","88.3750000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","1","100","50.5400000000000000","87.0000000000000000","0.13037734457032862","0.125","2023-05-29 13:57:00"
"575051","49","F","0","0","8","193","24.125","179.2500000000000000","4","3","0","0.25000000000000000000","0.25000000000000000000","2","50","313.4325000000000000","163.0000000000000000","","0.25","2023-07-16 20:42:00"
"575055","38","F","0","0","9","122","13.555555555555555","102.1111111111111111","4","4","0","0.00000000000000000000","0.11111111111111111111","2","50","883.6275000000000000","223.2500000000000000","","0","2023-05-25 19:00:00"
"575092","24","F","0","0","8","120","15","111.8750000000000000","0","1","0","0.12500000000000000000","0.12500000000000000000","","0","","153.0000000000000000","","0.125","2023-06-06 15:38:00"
"575131","37","F","0","0","8","190","23.75","176.2500000000000000","3","3","0","0.00000000000000000000","0.00000000000000000000","2","66","111.8200000000000000","187.0000000000000000","","0","2023-06-14 22:52:00"
"575208","39","F","0","0","8","78","9.75","72.5000000000000000","1","1","0","0.00000000000000000000","0.12500000000000000000","0","0","592.0700000000000000","270.0000000000000000","","0","2023-03-08 05:54:00"
"575233","47","F","1","0","8","151","18.875","140.6250000000000000","1","3","0","0.00000000000000000000","0.25000000000000000000","0","0","93.6400000000000000","144.6666666666666667","","0","2023-07-17 17:29:00"
"575253","43","M","1","1","8","110","13.75","103.7500000000000000","3","2","0","0.12500000000000000000","0.25000000000000000000","2","66","301.2100000000000000","157.0000000000000000","0.013191125576379501","0.125","2023-06-28 01:31:00"
"575299","43","F","1","0","8","115","14.375","106.7500000000000000","3","3","0","0.12500000000000000000","0.12500000000000000000","2","66","547.6066666666666667","228.6666666666666667","0.13904244635566734","0.125","2023-07-12 12:00:00"
"575419","42","F","0","0","8","126","15.75","117.7500000000000000","4","3","0","0.12500000000000000000","0.25000000000000000000","2","50","663.0525000000000000","219.0000000000000000","","0.125","2023-05-07 20:21:00"
"575433","55","F","1","0","8","167","20.875","154.5000000000000000","2","3","0","0.00000000000000000000","0.00000000000000000000","2","100","545.1650000000000000","346.3333333333333333","","0","2023-07-19 10:08:00"
"575459","54","F","0","0","8","132","16.5","122.2500000000000000","4","4","0","0.25000000000000000000","0.25000000000000000000","2","50","422.3050000000000000","170.2500000000000000","0.075818427549761","0.25","2023-06-26 16:55:00"
"575500","51","M","0","0","8","98","12.25","92.0000000000000000","2","2","0","0.00000000000000000000","0.25000000000000000000","0","0","609.3200000000000000","236.5000000000000000","","0","2023-05-18 20:05:00"
"575528","53","F","1","0","9","97","10.777777777777779","81.2222222222222222","2","2","0","0.11111111111111111111","0.00000000000000000000","0","0","334.0500000000000000","459.5000000000000000","","0.1111111111111111","2023-07-01 11:22:00"
"575554","44","F","1","0","8","431","53.875","1111.8750000000000000","3","1","1","0.25000000000000000000","0.25000000000000000000","4","133","335.5066666666666667","","0.04705275671059137","0.125","2023-06-16 20:43:00"
"575561","45","F","1","0","8","108","13.5","100.3750000000000000","3","3","0","0.25000000000000000000","0.12500000000000000000","3","100","293.3266666666666667","156.6666666666666667","","0.25","2023-06-27 12:43:00"
"575576","51","M","0","0","8","186","23.25","173.1250000000000000","3","3","0","0.37500000000000000000","0.00000000000000000000","1","33","188.5933333333333333","254.0000000000000000","0.11066988241083713","0.375","2023-05-11 16:05:00"
"575677","42","F","1","0","9","159","17.666666666666668","131.5555555555555556","4","5","0","0.11111111111111111111","0.11111111111111111111","1","25","167.6525000000000000","239.6000000000000000","0.0013937998502340516","0.1111111111111111","2023-07-08 16:25:00"
"575692","24","F","0","1","8","52","6.5","48.6250000000000000","0","0","0","0.25000000000000000000","0.25000000000000000000","","0","","","","0.25","2023-04-08 18:34:00"
"575711","48","F","1","1","9","185","20.555555555555557","154.2222222222222222","2","3","0","0.11111111111111111111","0.11111111111111111111","2","100","525.7550000000000000","136.6666666666666667","","0.1111111111111111","2023-07-18 19:50:00"
"575733","46","F","1","0","8","178","22.25","164.8750000000000000","0","0","0","0.25000000000000000000","0.12500000000000000000","","0","","","","0.25","2023-06-10 14:10:00"
"575756","38","F","0","0","8","310","38.75","1018.6250000000000000","3","3","1","0.12500000000000000000","0.12500000000000000000","0","0","1242.0200000000000000","247.5000000000000000","","0","2023-04-15 15:09:28"
"575774","41","F","1","0","8","141","17.625","131.3750000000000000","3","3","0","0.12500000000000000000","0.00000000000000000000","1","33","497.4633333333333333","148.0000000000000000","","0.125","2023-05-15 21:25:00"
"575809","48","F","1","0","8","218","27.25","200.6250000000000000","2","3","0","0.12500000000000000000","0.25000000000000000000","0","0","631.6050000000000000","218.0000000000000000","","0.125","2023-06-01 11:50:00"
"575823","41","F","1","0","9","164","18.22222222222222","134.6666666666666667","1","1","0","0.44444444444444444444","0.22222222222222222222","0","0","1427.6400000000000000","121.0000000000000000","0.13824014974638957","0.4444444444444444","2023-06-29 07:25:00"
"575868","65","F","1","0","8","99","12.375","92.2500000000000000","2","1","0","0.50000000000000000000","0.12500000000000000000","2","100","423.2600000000000000","102.0000000000000000","","0.5","2023-04-24 23:24:00"
"575908","29","F","0","1","10","201","20.1","202.7000000000000000","4","3","1","0.40000000000000000000","0.20000000000000000000","2","50","522.9150000000000000","205.0000000000000000","","0.3","2023-06-16 20:47:00"
"575923","39","F","1","1","8","65","8.125","60.2500000000000000","1","2","0","0.12500000000000000000","0.12500000000000000000","0","0","131.4900000000000000","141.0000000000000000","","0.125","2023-07-04 18:25:00"
"575964","58","F","1","0","10","116","11.6","86.7000000000000000","0","0","0","0.30000000000000000000","0.10000000000000000000","","0","","","","0.3","2023-07-18 20:54:00"
"575971","51","F","0","0","8","169","21.125","156.7500000000000000","5","5","0","0.00000000000000000000","0.37500000000000000000","4","80","326.8240000000000000","198.6000000000000000","","0","2023-06-14 17:15:00"
"576040","27","M","0","0","8","120","15","111.1250000000000000","2","2","0","0.12500000000000000000","0.25000000000000000000","0","0","439.6350000000000000","118.5000000000000000","","0.125","2023-07-16 18:58:00"
"576103","50","F","1","1","8","446","55.75","1193.2500000000000000","2","3","1","0.25000000000000000000","0.50000000000000000000","1","50","99.9400000000000000","93.0000000000000000","","0.125","2023-06-18 20:06:00"
"576136","51","F","0","0","9","160","17.77777777777778","131.2222222222222222","2","3","0","0.33333333333333333333","0.22222222222222222222","1","50","211.3800000000000000","202.6666666666666667","0.02180215633961292","0.3333333333333333","2023-06-15 12:04:00"
"576159","27","F","1","1","9","100","11.11111111111111","82.7777777777777778","1","2","0","0.11111111111111111111","0.11111111111111111111","1","100","24.4400000000000000","133.5000000000000000","","0.1111111111111111","2023-06-14 20:43:00"
"576169","38","F","0","0","8","168","21","155.5000000000000000","5","4","0","0.12500000000000000000","0.25000000000000000000","4","80","265.8400000000000000","184.5000000000000000","","0.125","2023-06-21 13:01:00"
"576231","30","F","1","1","8","139","17.375","129.3750000000000000","1","2","0","0.12500000000000000000","0.12500000000000000000","0","0","101.2900000000000000","303.5000000000000000","","0.125","2023-07-20 19:31:00"
"576272","39","F","0","1","8","130","16.25","120.1250000000000000","4","3","0","0.12500000000000000000","0.00000000000000000000","2","50","313.9275000000000000","281.0000000000000000","0.014630146159427251","0.125","2023-07-15 08:07:00"
"576357","33","F","1","0","8","91","11.375","84.2500000000000000","1","2","0","0.00000000000000000000","0.25000000000000000000","1","100","115.8500000000000000","87.5000000000000000","","0","2023-06-16 10:52:00"
"576366","44","F","0","0","8","156","19.5","144.6250000000000000","3","2","0","0.25000000000000000000","0.12500000000000000000","2","66","282.7733333333333333","61.5000000000000000","","0.25","2023-05-20 22:01:00"
"576369","47","F","1","0","8","108","13.5","100.7500000000000000","1","1","0","0.25000000000000000000","0.12500000000000000000","0","0","64.8100000000000000","127.0000000000000000","","0.25","2023-04-10 14:02:00"
"576370","34","M","0","0","8","128","16","277.4373646250000000","3","3","1","0.25000000000000000000","0.12500000000000000000","1","33","1661.0266666666666667","337.0000000000000000","","0.125","2023-07-04 10:34:21"
